X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,-2,-1,0,0,-4,-2,1,3,-10P,3,14OB,9,18,19,16,LG,50OB,45,LG,35
B,-1,F,-1,2,-1,1OB,2,-1,13OB,6,I,I,15,16,13,LG,45OB,35,LG,30
C,10,-2,15,-3,F,-4,-2,9,5OB,I,INT7,6,9,11,8,-15,35,-5S,3OB,I
D,1,4,2,3,15P,F,2,4,I,5OB,7OB,I,6,8,I,11OB,25,35,35OB,I
E,1,5,2,4,-3,7,10,2,20,3OB,5OB,I,4OB,I,I,-10P,I,30,-15S,I OR -10P
F,2,7,2,5P OR 7,6,10,-5P OR -2,0,I,1,4OB,I,-10S,I,16,-20,25,INT-30                                                                                               ,I,I
G,3,9,-5P OR -2,8,9OB,13OB,4,F,INT-25,I,3OB,11,I,4,I,-15,I,I                                                                    ,I,35OB
H,7,-1,15,-3,2,-6,-3,15OB,25,-2,I,6,12,I,7,F,-15LOD,I,I,30OB
I,9,11,5,13,21OB,20OB,12,9,5,17OB,I,4,I,I,I,LG,INT20,I,30P AND 1ST,I
J,10,14,5,18,25OB,LG,22,11,I,5P AND 1ST,I,-10P,I,I,-5S,LG,I,I,INT-30,INT-25
